animal_ID,treatment_odor,sex,species,dead,length_mm,D_time_move_p,D_total_dist_m,D_avg_speed_BL,D_max_speed_BL,D_mean_speed_first_BL,D_diff_speed_first_last_BL,D_sharp_turns_p,D_spirals,D_continuous,D_max_still_sec
190729-07-bottom,05_percent_food,f,Aedes aegypti,no,4.8,1.074382567005145,0.16117195695581854,0.040889896188527675,1.8179968713836319,-0.6335410641600493,0.6569008682700634,6.0526457350857985,1,-20,23.5
190729-08-top,05_percent_food,f,Aedes aegypti,no,4.8,11.997117419701084,0.07638646989182529,-0.12544761583050157,0.21400447146935253,0.3438498359446584,-0.5590645194963544,3.731092727946127,-3,1,-20.0
190729-08-bottom,05_percent_food,f,Aedes aegypti,no,5.5,-7.619577308120142,-2.165102695191944,-0.45900061623915855,-0.12590441687534737,-0.5208497472874554,0.5127701163493499,0.5561735261401566,1,-70,11.0
190729-09-top,05_percent_food,f,Aedes aegypti,no,5.3,-8.843159065628477,-0.47862645063005527,-0.10672638072912444,-0.04922104284301021,0.010432974877069956,-0.07149604483280803,-1.724137931034483,0,-33,-27.0
190729-09-bottom,05_percent_food,f,Aedes aegypti,no,4.9,-8.787541713014463,-0.28073632743939436,-0.008378274084388737,0.5380334137077205,-0.008170143766367599,-0.03951821867476246,1.557285873192436,-2,20,28.5
190729-10-top,05_percent_food,f,Aedes aegypti,no,5.1,10.561423012784878,0.4951041202338793,0.09833531758345526,-0.28769848569794654,0.36394938491761986,-0.335084492576031,4.391328515842135,-1,33,-4.5
190729-10-bottom,05_percent_food,m,Aedes aegypti,no,5.7,-7.2302558398220285,-0.15666425272015672,0.011927702774972126,0.6967312499416716,-0.13780229990025902,0.11309386072086533,-0.5005561735261406,-4,-27,0.5
190730-01-top,05_percent_food,m,Aedes aegypti,no,5.3,-20.689655172413794,-0.6097278603654841,-0.01417231119984419,-0.21440948679130178,-0.599161337282959,0.6668716057389265,-0.3893214682981103,-13,-33,25.0
190805-01-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.3,12.237799485198842,1.324105717789488,0.4813025021388536,0.006820098715067502,0.3644420862700352,-0.38940217103136227,4.792010920324736,-1,21,-51.0
190805-01-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,5.1,67.63070077864293,2.2937402030477663,0.36261335562194386,5.208900027449124,-0.019162233807368576,0.6617705257595432,2.1134593993325916,9,167,-491.5
190805-02-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,5.1,-1.258423756616736,-1.447805739277937,-0.8063935583068915,-1.113345395080378,-0.6770770533408568,0.5387328677949081,-2.2214788712799907,1,-7,14.5
190805-02-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,5.1,24.985793562020323,3.5933618324437973,1.0394480695760964,3.777418205519467e-05,0.6396171552142051,-1.0898947355911728,7.0599644916512,-2,81,-419.5
190805-03-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.7,1.0762065935778153,-0.04861573029412192,-0.030788590996600584,-1.4772451227383705,0.5099317579079754,-0.7338592420165003,0.44091977931133464,1,1,4.5
190805-03-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.9,2.8692649094692584,-1.1928831835616993,-0.6819170118769362,-2.16981773141005,-0.017922135366559566,-0.1557172794344006,-3.23200136827898,6,-21,-27.0
190805-04-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,5.5,3.9194312005000924,-1.699331088862822,-0.7706349293612808,-1.3737011958736352,0.27417801831335253,-0.4350233814968629,-5.112375494728564,10,-12,13.0
190805-04-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,3.9,-12.95884315906563,-0.6985581368419703,-0.41935993528462034,-0.0729324296535987,0.01824327208295201,-0.22021985513850031,-2.2246941045606228,0,-40,102.0
190805-05-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.9,0.33351862145636346,-0.1292659058525354,-0.11915628395347011,-0.9564444153243254,-0.7387582616278942,0.776574259466002,0.22234574763757653,0,17,-4.0
190805-05-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.7,-6.061584817315712,-1.1415240825605832,-0.39325438599814055,-0.285101693352936,-0.4172406917548078,0.05099594960226539,-1.1829227317559585,0,-18,8.0
190805-06-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.6,0.6674082313681851,-1.2559302725317867,-0.7062245227349018,-1.0935407370571086,-0.08449081004963255,0.04474343196670599,-3.9488320355951054,2,3,4.5
190805-06-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.5,3.225806451612902,0.3284861024045505,0.2865024044916863,2.548277698026773,-0.08506250328360178,0.11510384902187198,0.7230255839822024,-3,14,-464.0
190805-07-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.8,-5.741293673843025,-1.0515138172556175,-0.6779693783602151,-0.8161381813187072,-0.7733377773343614,0.7022232027156703,-1.4473496275585065,0,-34,102.5
190805-07-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.3,1.4460511679644057,-0.49162569236814024,-0.9628842767678455,-0.31450383306718965,-0.12755905792503774,0.2935156418421754,-0.389321468298109,0,-8,1.0
190805-08-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.2,7.7738566236674735,-0.2845543061517679,-0.4220544299730379,-0.6145354724062502,-0.7922790373493638,1.343997266355328,-0.6097470339476427,12,-12,-41.5
190805-08-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.6,-13.348164627363737,-0.7323269230699657,-0.6247087070482168,-2.0920508165123723,-0.6748548666804574,0.5559313862595961,-1.557285873192436,-1,-29,262.0
190805-09-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.1,-9.838799332962756,-0.5471246683767531,-0.4832241340004457,-2.6519875186063824,-0.26769258213689295,0.20280941679556314,-2.056698165647582,0,-26,168.5
190805-09-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,5.3,-6.405764913272172,-0.6004305618105654,-0.46182972861267624,-2.346042713778511,-0.3606846841888784,0.2865393760062809,-3.2814238042269186,0,1,137.5
190805-10-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.7,-20.800889877641822,-1.4535800244072874,-1.1112336677073655,-3.9120235020853085,-0.751357748021437,0.7368054710405698,-4.171301446051168,-1,-76,139.0
190805-10-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.6,-11.448394578374714,-0.5990126485363889,-0.43648140447408335,-1.7676837497939677,-0.07354613240292272,-0.12343521096927101,-1.1115741596647748,0,-54,297.5
190806-01-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,6.0,-10.083565459610028,-0.2590436932619432,-0.460818094253443,-1.5686853190316987,-0.07661873627596784,0.08125632021780153,-0.6685236768802229,-3,-31,511.0
190806-02-top,100ul_quinine,m,Culex quinquefasciatus,no,5.2,20.85650723025584,1.1805748716547253,0.38968095852228,2.5781145100520657,0.35788375427274444,0.18089350479576344,3.559510567296997,-1,66,-262.0
190806-03-top,100ul_quinine,f,Culex quinquefasciatus,no,4.6,-15.127919911012238,-1.0256970375878265,0.026839075298032977,0.2662980938968964,-0.17831459447784082,-0.049838123661070766,-3.0589543937708563,-1,-39,22.0
190806-03-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.1,-0.11123470522803203,0.12386870357229784,0.11611581235301249,4.2446073929304955,-0.44668642434649203,0.23453838239289976,0.5561735261401557,-6,-9,-252.0
190806-04-top,100ul_quinine,m,Culex quinquefasciatus,no,5.8,-16.0573118857627,-1.3512675060021886,-0.23042110164460894,0.3565211297213615,0.049575467171664,-0.29537581186742523,-3.0652097975726553,-1,-49,39.0
190806-04-bottom,100ul_quinine,m,Culex quinquefasciatus,no,5.3,-11.735261401557285,-1.2070009737848713,-0.5644716589036217,-0.6285088783813215,-0.18392963529049572,0.1396403722006985,-3.0033370411568407,0,-47,24.0
190806-05-top,100ul_quinine,f,Culex quinquefasciatus,no,5.0,-29.866518353726363,-2.041340316204067,0.001409440245885074,-0.9053246971837083,-0.05839967173122673,-0.7539341712164753,-5.728587319243604,0,-97,177.5
190806-05-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.2,-7.216359239196709,0.10643103628226025,0.38025566658847987,1.0161851769778476,-0.03421938628755633,0.3853746922415351,0.5585257347092516,0,-32,-0.5
190806-06-top,100ul_quinine,f,Culex quinquefasciatus,no,4.5,-6.785317018909904,-0.9238380958386134,-0.34047507268170696,-1.9658452101293546,-0.05412897321988075,-0.4544444869570812,-0.055617352614015125,-1,-19,10.0
190806-06-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.1,-12.958843159065626,-1.0882994948271922,-0.3497936910495917,-0.44232226785227446,-0.1605617670335538,-0.20199692713206435,-3.0033370411568407,-3,-48,158.5
190806-07-bottom,100ul_quinine,f,Culex quinquefasciatus,no,4.9,-2.1996864134575986,-0.6056227525595446,-0.25859255514652624,-1.4273539769787815,-0.2635494629981466,0.2874972207885731,-2.8908024311932565,7,-29,13.0
190806-08-top,100ul_quinine,f,Culex quinquefasciatus,no,4.9,-10.573105920158199,-1.068083959113146,-0.09113626210163006,0.42059470781357877,0.08978791591552027,-0.046599984607932576,-1.4923989618094184,-1,-44,-3.5
190806-08-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.8,1.8161121522833383,0.095473953858773,-0.011038765047902022,-0.550899805607453,0.20765045377106056,0.0315094040780573,-0.7818890855814722,0,1,-17.0
190807-01-top,100ul_quinine,f,Culex quinquefasciatus,no,4.6,-21.301446051167964,-0.21994694396925674,0.2991491205973371,-0.3352976738411355,-0.05291193484211559,-0.26257966517363157,3.1145717463848723,-10,-8,-54.0
190807-02-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.0,-18.743047830923246,-2.3490050386463466,-0.9159559538573706,-1.4030942503587287,-0.2710471899168214,-0.4922300829875256,-7.007786429365963,0,-61,32.0
190807-03-bottom,100ul_quinine,m,Culex quinquefasciatus,no,5.1,3.225806451612903,0.008703333787461354,-0.02441319031859357,-0.15945308038835532,-0.07123139817407297,0.22297018321362613,0.0,1,9,-25.0
190807-04-top,100ul_quinine,f,Culex quinquefasciatus,no,5.5,-17.519466073414907,-1.1690259927790736,0.040420157698249026,0.5620609497549927,-0.06652178651486965,-0.3416670541193315,-3.337041156840934,-1,-47,17.0
190807-04-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.5,-17.68631813125695,-1.8798999011198965,-0.3037743291677417,-1.8515130672339999,-0.5010330452014939,0.3397450770617896,-3.170189098998888,0,-64,37.0
190808-01-top,05_percent_food,f,Culex quinquefasciatus,no,4.7,-1.9894565080958948,-0.05876727297748352,0.0763888566339116,-4.239856758452821,-0.1230685307177443,0.3392053830559254,-0.11101829529568091,-3,-20,69.0
190808-01-bottom,05_percent_food,f,Culex quinquefasciatus,no,4.9,33.20828961337438,1.3995563498255128,0.5599260367091985,5.545906482577771,-0.023758824722383394,0.5906391008759794,4.115684093437152,8,84,-113.5
190808-02-top,05_percent_food,f,Culex quinquefasciatus,no,5.1,-12.46857387192826,-2.4538585048408383,-1.1486268754425852,1.5641966089778174,-0.6869449450462499,-0.12460983006655459,-7.690067267561296,8,-58,70.5
190808-02-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.3,-1.6685205784204662,-0.004913276100907971,0.032926467605227105,3.0964960899791723,-0.15922925227531484,0.37874773497700187,0.6117908787541713,-5,8,-169.0
190808-03-bottom,05_percent_food,m,Culex quinquefasciatus,no,4.8,-23.192436040044495,-1.449573707400714,-0.3984319784737159,-0.4991205350435708,-0.16109773370385308,-0.019840449671557597,-6.729699666295884,1,-63,129.0
190808-04-top,05_percent_food,f,Culex quinquefasciatus,no,4.4,4.211938944093575,-0.22421599771191558,-0.3243651246237045,-0.38667608156540556,-0.0990462661034659,0.07474808081757406,-0.5025988809677235,4,-8,31.5
190808-04-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.8,8.702117177551038,-0.9397662944968821,-0.5825862997945395,0.3864166449696125,-0.31862970395959833,0.34531438017404525,-1.4925590488967933,8,4,25.5
190808-05-top,05_percent_food,m,Culex quinquefasciatus,no,5.1,-10.770205050469073,-0.8330067760159583,-0.2245028223768074,0.7762027381034349,-0.3738510570316126,0.12243508061372327,-0.6736023262691591,-7,-12,36.5
190808-05-bottom,05_percent_food,m,Culex quinquefasciatus,no,5.1,9.00319451200808,0.25857733086947843,-0.003625865035789433,-1.2193460445430357,-0.3226922541045028,0.6595533585606597,0.5036236486842391,6,60,215.5
190808-06-top,05_percent_food,m,Culex quinquefasciatus,no,5.0,6.952169076751943,0.12393260659634198,0.0015429494568124924,0.9526192614914835,-0.11459614423716832,0.10873211749540981,0.0,6,6,-263.0
190808-07-top,05_percent_food,m,Culex quinquefasciatus,no,4.5,-26.045528767649596,-2.4414560800557457,-1.1174299334679432,-5.79931501512152,-1.3055893653843715,0.7697590487658763,-6.072981121084709,-4,-91,529.0
190808-07-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.1,-6.029026136755,-0.8490276224952096,-0.21648937756310438,-0.4240140976476452,0.08543343641881118,-0.04467110410459518,-1.9433921082099124,-4,8,20.5
190808-08-top,05_percent_food,f,Culex quinquefasciatus,no,5.8,-0.033574455218911226,-0.4872898904800467,-0.20939487646254196,-0.4088566713372481,0.1659380201370868,-0.5184179994719498,-3.445184291606819,10,0,207.0
190808-08-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.7,3.058954393770856,0.04311593842200989,-0.014396713745970902,-1.385601354930508,-0.11727225836253778,0.34127203588335925,-0.389321468298109,4,-4,58.0
190809-01-top,05_percent_food,f,Culex quinquefasciatus,no,5.4,-1.8353726362625125,-0.18059677543728303,-0.06260009213227724,-0.5919336092067269,-0.24236959888305043,-0.049271202300946684,-0.389321468298109,5,-2,63.0
190809-02-top,05_percent_food,f,Culex quinquefasciatus,no,5.0,-15.81094057321426,-2.6491404243260126,-1.0946039937699412,0.6688474410644059,-0.7271752932979825,0.7581232130513009,-7.508899085575289,3,-78,175.5
190809-02-bottom,05_percent_food,f,Culex quinquefasciatus,no,6.1,5.784204671857623,0.23696375170621176,0.03631410110005712,0.9293282291250833,0.12229011917038585,-0.026673740349959396,1.167964404894327,5,4,-42.0
190809-03-top,05_percent_food,f,Culex quinquefasciatus,no,4.1,30.20022246941046,1.6053467664851842,0.04427464070081388,0.9188374978198972,0.3829976431311633,-0.22228028879329326,4.004449388209121,3,93,-75.5
190809-03-bottom,05_percent_food,m,Culex quinquefasciatus,no,5.1,-32.18454697053919,-3.064072105628391,-1.1051555420348034,-4.37821804649646,-0.7966507212714238,0.9131365854461142,-7.337409672040023,-2,-114,251.5
190820-01-top,100ul_quinine,f,Culex quinquefasciatus,no,4.5,-13.737486095661849,-0.2560020805765643,0.21445902361346614,-1.2518888532701689,-0.000633850743625155,0.0533779209580581,0.22246941045606228,-4,-30,8.5
190820-02-top,100ul_quinine,f,Culex quinquefasciatus,no,4.9,-4.8943270300333666,-0.24274944672272136,0.013221597786799766,-0.14270346937698974,-0.04040079358681388,0.08791331202404118,1.3904338153503892,-1,-10,5.5
190820-02-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.9,-32.035595105672975,-0.8700937658477564,-0.11418213673623162,-3.1237227790370663,-0.09320151617744293,0.06867937625494586,-0.389321468298109,-9,-103,170.5
190820-03-bottom,100ul_quinine,f,Culex quinquefasciatus,no,4.8,-27.085650723025587,-0.6489023423763812,-0.030163676043999943,-0.6404028674167619,-0.6731510655694501,0.5883857236625241,-0.7230255839822024,-1,-74,82.0
190820-04-bottom,100ul_quinine,f,Culex quinquefasciatus,no,4.5,-4.060066740823139,-0.45896015826925307,-0.08779310732593881,-0.6201114760304263,0.04681124758937655,-0.3016444835800827,-0.3337041156840943,3,-15,10.0
190820-05-top,05_percent_food,f,Culex quinquefasciatus,no,4.1,-10.17797552836485,-1.307582127888448,-0.7506523207966141,-0.6720094129224634,-1.3213436096654148,1.581530499673858,-3.948832035595106,-3,-37,136.5
190820-05-bottom,05_percent_food,m,Culex quinquefasciatus,no,3.9,-20.863803336546507,-0.47488690256306837,0.11797183279071899,-1.50037004506816,-0.2292818326269412,-0.2963006597348993,-0.33404418843492956,-3,-48,187.0
190820-06-top,05_percent_food,f,Culex quinquefasciatus,no,5.1,3.448275862068961,-1.0651908335942375,-0.603128108606644,-0.2557731838980146,-0.03082047261970733,0.4173992324224387,-2.280311457174639,8,-2,32.0
190820-06-bottom,05_percent_food,m,Culex quinquefasciatus,no,4.5,-16.518353726362623,-0.3343334435084835,-0.03826907275529923,-0.8654860003960022,-0.32269941412665415,0.32143442654380217,-0.05561735261401557,-1,-49,225.0
190917-01-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.7,-12.705519875397343,-1.5763198796082145,-0.36737404633955384,-0.51540483474081,0.1641378503145865,-0.7821007676052422,-0.8859513473373228,-8,-37,1.0
190917-01-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.5,33.4289659129624,1.2325623557334606,0.3362763714921613,2.252659401742271,0.14090144353404982,0.436743040171024,1.2236745046222068,14,96,-108.5
190917-02-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,5.0,-10.011123470522804,-1.61159977103231,-0.5106297055463722,-0.9850621078872859,-0.5833801829894064,0.6750189416440189,-4.671857619577308,6,-42,6.0
190917-02-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.2,-24.655555981979592,-1.9289403657033792,-0.2127315011833386,-1.0400260641139534,-0.2524154246394861,-0.2538678628617955,-5.739237710631123,0,-79,45.5
190917-03-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.9,-17.575083426028918,-2.2078053850995594,-0.5929185877841396,-0.03698840718641083,-0.39307316650049273,-0.0010554601710011657,-4.727474972191323,2,-64,26.0
190917-03-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.5,-7.6751946607341495,-1.1303798869696124,-0.4242180282237753,-5.612113456687861,-0.5743605706235889,0.43987098183285267,-2.6696329254727473,1,-14,13.0
190917-04-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.3,-5.02841563627986,-0.8046430523472623,-0.41354405866620425,-0.4001070662011239,-0.689192275012915,0.8120437550444873,-1.6632561296763786,0,-4,15.0
190917-04-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.8,-18.63181312569522,-2.043906455075732,-0.8688951949816451,-2.3484155525966015,-1.1877551371609745,0.9812253104428625,-5.561735261401557,1,-71,382.5
190917-05-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.8,-11.413583494970943,-1.759476063464324,-0.97338892738509,-1.57665169749784,-0.5388853911066731,0.14626284765654543,-7.00815741782142,7,-71,185.0
190917-05-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.9,3.5950412967354453,-0.6643379202751931,-0.5622851014784875,-1.5171682427568953,-0.46744982921572953,0.27986946837361654,-1.617143391253375,5,-10,-2.0
190917-06-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.5,5.869086362515748,-1.2396707767912365,-1.5637023089398163,-4.906238882545359,-1.2366187043090986,1.4947487518080567,-3.4509371588680167,2,16,2.5
190917-06-bottom,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.9,-9.50531164441508,-1.9910918711814474,-0.5905917401547802,-3.100192475089086,0.6597838000100069,-0.9995354748692442,-4.179561822975294,5,-50,14.0
190917-07-top,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.8,-22.3645753016909,-1.2938384537409942,-0.5668809343803706,-2.3561539130316627,-0.5346734325299596,0.3963995401534277,-5.116858271898676,3,-85,408.0
190917-08-top,100ul_milliQ_water,m,Culex quinquefasciatus,no,4.6,-4.11890469737471,-1.4363920523600668,-0.5961475353522426,-1.5250481239120797,-0.9378203613170114,0.946108720864789,-2.3323365977044523,-1,-19,4.0
190917-08-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,5.6,-0.8342602892102349,-0.5801789461052285,-0.36993164978826254,0.191225523076767,-0.09014967266589981,0.17576090620822798,-1.8353726362625138,3,-12,11.0
190917-09-bottom,100ul_milliQ_water,f,Culex quinquefasciatus,no,5.7,3.112840466926066,-1.6453055426956875,-0.8922868170082562,-3.908261860781564,-0.4158075942340049,0.026330598006170464,-5.1139521956642575,4,-14,21.5
190918-01-top,100ul_quinine,m,Culex quinquefasciatus,no,4.9,-17.03065053463258,-2.1242715208865324,-0.7187834951735197,-1.1279224813914386,-1.0007612745363437,0.7453434871629473,-4.459914008153502,0,-70,64.0
190918-01-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.6,-10.874669297840548,-1.1420397796317645,-0.10685009221029684,-1.1786342480172403,-0.37538898150772293,-0.2208727489096236,-0.8498596721019211,-1,-64,7.5
190918-02-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.5,-7.578613999496696,-0.9571303258948194,-0.48731851162929163,-1.358794276889526,-1.075869927756332,1.065787881783556,-2.726394159157757,5,-50,28.5
190918-03-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.6,-17.783903836761677,-1.7557210755943826,-0.4942007558478284,-2.598331065709006,-0.8551499561651987,0.6037206628060116,-3.891821927907283,-2,-68,40.5
190918-04-top,100ul_quinine,f,Culex quinquefasciatus,no,5.2,-32.101105483765856,-3.146197451013825,-0.9280194111052763,-2.6867040876863455,-0.870972143414519,0.5060858223977535,-8.398560317467188,4,-108,81.0
190918-04-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.5,-15.429396718575177,-2.299080080359963,-0.9377094528546233,-1.9581070694251603,-0.35109104374031674,-0.24685039031419664,-5.668208053506508,3,-78,179.0
190918-05-top,100ul_quinine,m,Culex quinquefasciatus,no,5.0,-3.489594262591897,-0.35193751205527235,-0.00765635881153548,-0.18575754892030716,-0.11799071679986473,0.10626705803756376,-1.0538203890676776,1,-19,14.0
190918-05-bottom,100ul_quinine,m,Culex quinquefasciatus,no,5.1,-17.221253186636254,-0.6220861958554595,-0.05189836475906007,-1.8140032421775372,0.03469468691147898,-0.17694261211328283,-1.0003085387321222,-8,-31,82.0
190918-06-top,100ul_quinine,f,Culex quinquefasciatus,no,5.6,-18.520578420467185,-2.2954750638391417,-0.8521638545311443,-1.9878418475121422,-1.2566914730540082,1.3179148504173204,-5.172413793103448,1,-59,185.5
190918-06-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.1,-20.61651030221652,-1.8673776771614583,-0.5577207855232504,-0.21611986125799643,0.03860476793702944,-0.3576683888988501,-2.3893165135228207,-1,-76,177.0
190918-07-top,100ul_quinine,f,Culex quinquefasciatus,no,5.4,-6.3581238124504935,-0.6089523608316352,-0.04389406175544419,0.1839813878782719,-0.6782993831594387,0.9318138548295766,-0.5601616520363244,2,-25,5.5
190918-07-bottom,100ul_quinine,f,Culex quinquefasciatus,no,6.1,-9.733036707452726,-1.3796536383613507,-0.3057589907550835,-1.1177682741194062,-0.35419615289963563,0.31619411751117227,-3.89321468298109,3,-41,11.5
190918-08-top,100ul_quinine,m,Culex quinquefasciatus,no,5.3,-5.0725251514714955,-1.2582329116673303,-0.9364678410966747,-2.1092683017848053,-1.4403367080472873,1.608971785899636,-3.2260228615452538,1,-29,71.5
190918-08-bottom,100ul_quinine,m,Culex quinquefasciatus,no,4.3,-24.648380233487764,-2.5980827048397637,-0.7734184059450167,0.07714585843972355,-0.8468283702153545,0.25015329707650447,-6.953034716481348,0,-100,88.0
190918-09-top,100ul_quinine,f,Culex quinquefasciatus,no,5.3,-8.765962551188675,-0.9731012781142327,-0.04723111918313139,-0.43211338118059306,-0.5080837404975389,0.30917460301402205,-2.109131200685587,-2,-19,5.0
190918-09-bottom,100ul_quinine,m,Culex quinquefasciatus,no,5.1,-14.233797379322738,-0.7171658562502228,0.023758930659570465,1.3183646275370782,-0.37774045584653415,0.4813458841154294,-1.050873610728107,-7,-34,22.0
190918-10-top,100ul_quinine,f,Culex quinquefasciatus,no,4.8,-9.45327770772276,-0.49827231506185016,-0.34098736156406234,-2.703565656194286,-0.8661406077863375,0.8709535095869494,-0.6117908787541713,-2,-28,517.0
190918-10-bottom,100ul_quinine,f,Culex quinquefasciatus,no,5.7,-16.57397107897664,-2.8440730372744465,-0.9025217258501342,-0.7289994648537794,-0.7371335030499533,0.48709989507246076,-4.060066740823137,4,-81,64.5
191031-01-top,05_percent_food,m,Culex quinquefasciatus,no,5.1,-17.317586522236738,-1.8404344380827224,-0.5092719800241099,-0.8544049803102602,-0.801917228058757,0.4057380397576265,-4.116735227394281,-5,-46,90.5
191031-02-top,05_percent_food,m,Culex quinquefasciatus,no,4.8,-24.958310172317955,-1.3165329527329293,-0.32136332949940916,-1.798831162477967,-1.1840071650237876,0.9550637326822299,-1.1673151750972763,-10,-39,320.5
191031-03-top,05_percent_food,f,Culex quinquefasciatus,no,4.8,-25.39270673795416,-4.037902174612259,-1.6651431409227366,-2.5819364899874078,-0.9145440456056395,0.5205945322113068,-7.169970215810168,7,-93,207.5
191031-04-top,05_percent_food,f,Culex quinquefasciatus,no,5.4,4.031561686979224,-1.8523679424104165,-0.907923281557232,-0.5045830470119235,-0.9277880283048922,0.9813389382162462,-4.336265547015388,10,-22,109.5
191031-04-bottom,05_percent_food,m,Culex quinquefasciatus,no,5.5,-18.298109010011125,-2.5584716564908323,-0.5837856662957731,-1.4738394136509587,-0.5072123106945851,0.48378902705057514,-6.1179087875417135,3,-63,191.0
191031-05-top,05_percent_food,f,Culex quinquefasciatus,no,5.0,14.828941821835059,-1.3729515267354957,-1.0552126167456735,-2.305849171447374,-0.06404735699744052,-0.2835184540198317,-2.840260897070448,15,10,1.0
191031-05-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.3,12.607249878211306,-1.0636851969819323,-0.9906245086854275,-0.372719791420856,-0.6716507406283398,0.9758014977951153,-3.952112747546739,8,14,33.5
191031-06-top,05_percent_food,m,Culex quinquefasciatus,no,4.9,15.73971078976641,0.4988216568007606,-0.2056994576605038,-1.6050506518283,-0.6258192170379249,1.0159725714662904,0.9454949944382647,8,57,-24.0
191031-06-bottom,05_percent_food,f,Culex quinquefasciatus,no,5.5,13.65491024861791,-0.5818272503698776,-0.5853232264322693,-1.3082390937804513,-0.44972516121342837,0.8369808358714492,-3.8952242037814853,20,-1,27.5
191031-07-top,05_percent_food,f,Culex quinquefasciatus,no,5.7,-9.121245828698548,-2.768232221456627,-1.0383135150238858,0.17032709844727023,-0.5085626555902831,0.47095536604103555,-7.063403781979977,9,-74,206.0
191106-01-top,100ul_milliQ_water,m,Anopheles gambiae,no,5.4,3.0078816497361966,0.1517150787667108,0.1817932458589685,2.093172896054257,0.10933510622603801,-0.009640503768181236,0.4455262192999323,0,9,49.5
191106-01-bottom,100ul_milliQ_water,f,Anopheles gambiae,no,3.8,-12.22573723174595,-0.901884472475696,-0.9768715749950128,-3.522678095307625,-1.8143343760082669,1.7635431272331594,-2.2785489867461766,0,-44,-11.5
191106-02-top,100ul_milliQ_water,f,Anopheles gambiae,no,3.7,-10.233592880978868,-0.8713746126852588,-0.9009007367201864,-3.3370099437936185,-0.4072149869116134,0.3391870742337316,-1.8909899888765294,-3,-43,87.5
191106-02-bottom,100ul_milliQ_water,m,Anopheles gambiae,no,4.6,-10.622914349276973,-1.4676290389815585,-1.771586317949234,-5.356505802890383,-2.277144516601472,2.280934006228411,-3.4482758620689657,-1,-35,73.5
191106-03-top,100ul_milliQ_water,f,Anopheles gambiae,no,4.6,-8.231368186874302,-0.8441609077603052,-0.13669756599724137,-5.437846699501681,-1.4812469464932132,1.4582988451629386,-2.6140155728587318,-2,-23,9.5
191106-03-bottom,100ul_milliQ_water,f,Anopheles gambiae,no,4.0,-3.170189098998887,-0.38157777038842167,-0.544125390969753,-1.674638657629436,-1.5588776437399448,1.501586066578794,-1.3904338153503892,0,-4,123.5
